Data publisher,Dataset,Dataset Rights,Collector name,Collector number,Field number,GUID,Date collected,Institution code,Collection code,Catalogue No,Basis of record,Image url,Last indexed,Identifier,Identification date,Scientific name,Author,Scientific name (interpreted),Kingdom,Phylum,Class,Order,Family,Genus,Country,Country (interpreted),Locality,County,Continent or Ocean,State/Province,Region,Publisher country,Latitude,Longitude,Coordinate precision,Cell id,Centi cell id,Min depth,Max depth,Max depth,Min altitude,Max altitude,Altitude precision,GBIF portal url,GBIF webservice url,
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-09-14 00:00:00.0,AADC,NSSD,NSSD-4282,Observation,,2011-06-22 21:26:15.0,,,Balaenoptera acutorostrata,Laciphde1804,Balaenoptera acutorostrata,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-20.95,156.36667,500,25176,3,0,0,,,,,http://data.gbif.org/occurrences/96105787,http://data.gbif.org/ws/rest/occurrence/get?key=96105787
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-13 00:00:00.0,AADC,NSSD,NSSD-6295,Observation,,2011-06-22 21:26:35.0,,,Dugong dugon,(Müller1776),Dugong dugon,Animalia,Chordata,Mammalia,Sirenia,Dugongidae,Dugong,Australia,Australia,,,,,Australia and New Zealand,Australia,-14.366667,124.71667,500,27304,67,0,0,,,,,http://data.gbif.org/occurrences/96106240,http://data.gbif.org/ws/rest/occurrence/get?key=96106240
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-06-09 00:00:00.0,AADC,NSSD,NSSD-3257,Observation,,2011-06-22 21:26:05.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Hiva-Oa to Papeete,,,,Australia and New Zealand,Australia,-16.75,-148.63333,500,26311,23,0,0,,,,,http://data.gbif.org/occurrences/96106272,http://data.gbif.org/ws/rest/occurrence/get?key=96106272
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1990-10-22 00:00:00.0,AADC,NSSD,NSSD-4155,Observation,,2011-06-22 21:26:14.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Off Sunshine Beach,,,,Australia and New Zealand,Australia,-26.383333,153.13333,500,23013,61,0,0,,,,,http://data.gbif.org/occurrences/96106757,http://data.gbif.org/ws/rest/occurrence/get?key=96106757
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-07-14 00:00:00.0,AADC,NSSD,NSSD-4229,Observation,,2011-06-22 21:26:14.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,1 miles off Hells Gates,,,,Australia and New Zealand,Australia,-26.383333,153.13333,500,23013,61,0,0,,,,,http://data.gbif.org/occurrences/96106789,http://data.gbif.org/ws/rest/occurrence/get?key=96106789
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1993-06-09 00:00:00.0,AADC,NSSD,NSSD-4623,Observation,,2011-06-22 21:26:20.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Off Port Macquarie,,,,Australia and New Zealand,Australia,-31.416666,152.96666,500,21212,59,0,0,,,,,http://data.gbif.org/occurrences/96107027,http://data.gbif.org/ws/rest/occurrence/get?key=96107027
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1980-09-02 00:00:00.0,AADC,NSSD,NSSD-4751,Observation,,2011-06-22 21:26:22.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Between Hook Passage and,,,,Australia and New Zealand,Australia,-20.166666,149.0,500,25169,80,0,0,,,,,http://data.gbif.org/occurrences/96107059,http://data.gbif.org/ws/rest/occurrence/get?key=96107059
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-07-04 00:00:00.0,AADC,NSSD,NSSD-5204,Observation,,2011-06-22 21:26:46.0,,,Tursiops truncatus,Montagu1821,Tursiops truncatus,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Australia,Australia,Sunday Island -  Kermadec Is,,,,Australia and New Zealand,Australia,-28.0,178.0,500,22678,0,0,0,,,,,http://data.gbif.org/occurrences/96107274,http://data.gbif.org/ws/rest/occurrence/get?key=96107274
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1994-07-10 00:00:00.0,AADC,NSSD,NSSD-5647,Observation,,2011-06-22 21:26:27.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-41.733334,148.83333,500,17608,28,0,0,,,,,http://data.gbif.org/occurrences/96107306,http://data.gbif.org/ws/rest/occurrence/get?key=96107306
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1999-07-06 00:00:00.0,AADC,NSSD,NSSD-6158,Observation,,2011-06-22 21:26:34.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-18.916666,121.53333,500,25861,5,0,0,,,,,http://data.gbif.org/occurrences/96107544,http://data.gbif.org/ws/rest/occurrence/get?key=96107544
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-03 00:00:00.0,AADC,NSSD,NSSD-6251,Observation,,2011-06-22 21:26:35.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-17.383333,122.066666,500,26222,60,0,0,,,,,http://data.gbif.org/occurrences/96107576,http://data.gbif.org/ws/rest/occurrence/get?key=96107576
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1979-03-03 00:00:00.0,AADC,NSSD,NSSD-3462,Observation,,2011-06-22 21:26:08.0,,,Hyperoodon planifrons,Flower1882,Hyperoodon planifrons,Animalia,Chordata,Mammalia,Cetacea,Ziphiidae,Hyperoodon,Australia,Australia,,,,,Australia and New Zealand,Australia,-44.183334,147.45,500,16527,84,0,0,,,,,http://data.gbif.org/occurrences/96105665,http://data.gbif.org/ws/rest/occurrence/get?key=96105665
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1987-09-01 00:00:00.0,AADC,NSSD,NSSD-3586,Observation,,2011-06-22 21:26:10.0,,,Balaenoptera borealis,Lesson1828,Balaenoptera borealis,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,crossing bow from port to,,,,Australia and New Zealand,Australia,-65.36667,78.3,500,8898,63,0,0,,,,,http://data.gbif.org/occurrences/96105697,http://data.gbif.org/ws/rest/occurrence/get?key=96105697
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1999-03-14 00:00:00.0,AADC,NSSD,NSSD-6021,Observation,,2011-06-22 21:26:33.0,,,Delphinidae sp.,,Delphinidae,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinidae,Australia,Australia,,,,,Australia and New Zealand,Australia,-16.233334,122.61667,500,26582,76,0,0,,,,,http://data.gbif.org/occurrences/96106182,http://data.gbif.org/ws/rest/occurrence/get?key=96106182
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-07-10 00:00:00.0,AADC,NSSD,NSSD-6171,Observation,,2011-06-22 21:26:34.0,,,Delphinidae sp.,,Delphinidae,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinidae,Australia,Australia,,,,,Australia and New Zealand,Australia,-23.783333,113.5,500,24053,25,0,0,,,,,http://data.gbif.org/occurrences/96106214,http://data.gbif.org/ws/rest/occurrence/get?key=96106214
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1982-12-06 00:00:00.0,AADC,NSSD,NSSD-3639,Observation,,2011-06-22 21:26:40.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-37.3,151.76666,500,19051,77,0,0,,,,,http://data.gbif.org/occurrences/96106452,http://data.gbif.org/ws/rest/occurrence/get?key=96106452
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1980-03-29 00:00:00.0,AADC,NSSD,NSSD-3697,Observation,,2011-06-22 21:26:40.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,near melros beach,,,,Australia and New Zealand,Australia,-33.066666,156.36667,500,20496,93,0,0,,,,,http://data.gbif.org/occurrences/96106484,http://data.gbif.org/ws/rest/occurrence/get?key=96106484
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1986-09-12 00:00:00.0,AADC,NSSD,NSSD-4048,Observation,,2011-06-22 21:26:13.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-22.283333,152.2,500,24452,72,0,0,,,,,http://data.gbif.org/occurrences/96106699,http://data.gbif.org/ws/rest/occurrence/get?key=96106699
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1986-01-30 00:00:00.0,AADC,NSSD,NSSD-4106,Observation,,2011-06-22 21:26:13.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-26.583334,113.48333,500,22973,44,0,0,,,,,http://data.gbif.org/occurrences/96106731,http://data.gbif.org/ws/rest/occurrence/get?key=96106731
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1993-07-15 00:00:00.0,AADC,NSSD,NSSD-4497,Observation,,2011-06-22 21:26:18.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,west of Eagle Reef North,,,,Australia and New Zealand,Australia,-18.85,147.95,500,25887,19,0,0,,,,,http://data.gbif.org/occurrences/96106969,http://data.gbif.org/ws/rest/occurrence/get?key=96106969
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1994-10-11 00:00:00.0,AADC,NSSD,NSSD-4555,Observation,,2011-06-22 21:26:19.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,5km off Sunrise Beach Noo,,,,Australia and New Zealand,Australia,-27.083334,153.38333,500,22653,93,0,0,,,,,http://data.gbif.org/occurrences/96107001,http://data.gbif.org/ws/rest/occurrence/get?key=96107001
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1998-07-26 00:00:00.0,AADC,NSSD,NSSD-5984,Observation,,2011-06-22 21:26:32.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,Off Point Hicks,,,,Australia and New Zealand,Australia,-38.333332,149.41667,500,18689,64,0,0,,,,,http://data.gbif.org/occurrences/96107486,http://data.gbif.org/ws/rest/occurrence/get?key=96107486
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-09-30 00:00:00.0,AADC,NSSD,NSSD-6075,Observation,,2011-06-22 21:26:33.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-16.283333,123.13333,500,26583,71,0,0,,,,,http://data.gbif.org/occurrences/96107518,http://data.gbif.org/ws/rest/occurrence/get?key=96107518
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-08-17 00:00:00.0,AADC,NSSD,NSSD-3345,Observation,,2011-06-22 21:26:07.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Head of Bight Roaks,,,,Australia and New Zealand,Australia,,,500,,,0,0,,,,,http://data.gbif.org/occurrences/96105607,http://data.gbif.org/ws/rest/occurrence/get?key=96105607
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,,AADC,NSSD,NSSD-3377,Observation,,2011-06-22 21:26:07.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Between Port Cambell and Warna,,,,Australia and New Zealand,Australia,-38.5,142.56667,500,18682,55,0,0,,,,,http://data.gbif.org/occurrences/96105639,http://data.gbif.org/ws/rest/occurrence/get?key=96105639
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-08-10 00:00:00.0,AADC,NSSD,NSSD-4676,Observation,,2011-06-22 21:26:20.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Arno Bay,,,,Australia and New Zealand,Australia,-33.933334,136.58333,500,20476,5,0,0,,,,,http://data.gbif.org/occurrences/96105877,http://data.gbif.org/ws/rest/occurrence/get?key=96105877
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-06-07 00:00:00.0,AADC,NSSD,NSSD-4708,Observation,,2011-06-22 21:26:21.0,,,Balaenoptera borealis,Lesson1828,Balaenoptera borealis,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-38.3,148.7,500,18688,77,0,0,,,,,http://data.gbif.org/occurrences/96105909,http://data.gbif.org/ws/rest/occurrence/get?key=96105909
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1998-02-15 00:00:00.0,AADC,NSSD,NSSD-5866,Observation,,2011-06-22 21:26:31.0,,,Delphinidae sp.,,Delphinidae,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinidae,Australia,Australia,,,,,Australia and New Zealand,Australia,-13.05,130.05,500,27670,90,0,0,,,,,http://data.gbif.org/occurrences/96106124,http://data.gbif.org/ws/rest/occurrence/get?key=96106124
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1998-11-24 00:00:00.0,AADC,NSSD,NSSD-5971,Observation,,2011-06-22 21:26:32.0,,,Globicephala sp.,,Globicephala,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Globicephala,Australia,Australia,Western Gulf of Carpentaria,,,,Australia and New Zealand,Australia,-10.816667,137.41667,500,28757,14,0,0,,,,,http://data.gbif.org/occurrences/96106156,http://data.gbif.org/ws/rest/occurrence/get?key=96106156
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-03-09 00:00:00.0,AADC,NSSD,NSSD-3547,Observation,,2011-06-22 21:26:39.0,,,Tursiops truncatus,Montagu1821,Tursiops truncatus,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Australia,Australia,bright is.,,,,Australia and New Zealand,Australia,-10.25,151.36667,500,28771,73,0,0,,,,,http://data.gbif.org/occurrences/96106394,http://data.gbif.org/ws/rest/occurrence/get?key=96106394
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1982-11-19 00:00:00.0,AADC,NSSD,NSSD-3611,Observation,,2011-06-22 21:26:39.0,,,Physeter macrocephalus,Linnaeus1758,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Australia,Australia,,,,,Australia and New Zealand,Australia,-36.75,151.25,500,19411,22,0,0,,,,,http://data.gbif.org/occurrences/96106426,http://data.gbif.org/ws/rest/occurrence/get?key=96106426
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1991-11-11 00:00:00.0,AADC,NSSD,NSSD-4406,Observation,,2011-06-22 21:26:17.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,East of Eden,,,,Australia and New Zealand,Australia,-37.5,150.0,500,19050,50,0,0,,,,,http://data.gbif.org/occurrences/96106911,http://data.gbif.org/ws/rest/occurrence/get?key=96106911
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1990-07-20 00:00:00.0,AADC,NSSD,NSSD-4458,Observation,,2011-06-22 21:26:18.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,2 miles east of Alexandra,,,,Australia and New Zealand,Australia,-26.4,153.15,500,23013,61,0,0,,,,,http://data.gbif.org/occurrences/96106943,http://data.gbif.org/ws/rest/occurrence/get?key=96106943
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1996-10-29 00:00:00.0,AADC,NSSD,NSSD-5802,Observation,,2011-06-22 21:26:30.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-34.15,151.28334,500,20131,82,0,0,,,,,http://data.gbif.org/occurrences/96107396,http://data.gbif.org/ws/rest/occurrence/get?key=96107396
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-11-12 00:00:00.0,AADC,NSSD,NSSD-5855,Observation,,2011-06-22 21:26:30.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-16.166666,123.13333,500,26583,81,0,0,,,,,http://data.gbif.org/occurrences/96107428,http://data.gbif.org/ws/rest/occurrence/get?key=96107428
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1997-08-27 00:00:00.0,AADC,NSSD,NSSD-6448,Observation,,2011-06-22 21:26:37.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-15.883333,123.05,500,26943,10,0,0,,,,,http://data.gbif.org/occurrences/96107666,http://data.gbif.org/ws/rest/occurrence/get?key=96107666
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1999-08-01 00:00:00.0,AADC,NSSD,NSSD-6586,Observation,,2011-06-22 21:26:38.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,,,,,Australia and New Zealand,Australia,-15.6,124.21667,500,26944,42,0,0,,,,,http://data.gbif.org/occurrences/96107698,http://data.gbif.org/ws/rest/occurrence/get?key=96107698
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-01-18 00:00:00.0,AADC,NSSD,NSSD-3258,Observation,,2011-06-22 21:26:05.0,,,Balaenoptera acutorostrata,Laciphde1804,Balaenoptera acutorostrata,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Australia,Australia,Mid North Atlantic,,,,Australia and New Zealand,Australia,16.616667,-48.65,500,38291,63,0,0,,,,,http://data.gbif.org/occurrences/96105549,http://data.gbif.org/ws/rest/occurrence/get?key=96105549
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-07-22 00:00:00.0,AADC,NSSD,NSSD-3319,Observation,,2011-06-22 21:26:06.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Louth Bay,,,,Australia and New Zealand,Australia,-34.55,135.93333,500,20115,49,0,0,,,,,http://data.gbif.org/occurrences/96105581,http://data.gbif.org/ws/rest/occurrence/get?key=96105581
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1993-08-03 00:00:00.0,AADC,NSSD,NSSD-4494,Observation,,2011-06-22 21:26:18.0,,,Globicephala sp.,,Globicephala,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Globicephala,Australia,Australia,Shrimp Reef - Eagle Reef,,,,Australia and New Zealand,Australia,-18.85,148.06667,500,25888,10,0,0,,,,,http://data.gbif.org/occurrences/96105819,http://data.gbif.org/ws/rest/occurrence/get?key=96105819
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1983-07-17 00:00:00.0,AADC,NSSD,NSSD-4650,Observation,,2011-06-22 21:26:20.0,,,Eubalaena australis,(Desmoulins1822),Eubalaena australis,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,Australia,Australia,Point Victoria,,,,Australia and New Zealand,Australia,-33.716667,136.96666,500,20476,29,0,0,,,,,http://data.gbif.org/occurrences/96105851,http://data.gbif.org/ws/rest/occurrence/get?key=96105851
Australian Antarctic Data Centre,National Whale and Dolphin Sightings and Strandings Database,Data are freely available through GBIF OBIS SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products please acknowledge the source.,,,,,1980-09-16 00:00:00.0,AADC,NSSD,NSSD-3406,Observation,,2011-06-22 21:26:08.0,,,Megaptera novaeangliae,(Borowski1781),Megaptera novaeangliae,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,Australia,Australia,2miles SW Hayman Is Whits,,,,Australia and New Zealand,Australia,-20.05,148.88333,500,25168,98,0,0,,,,,http://data.gbif.org/occurrences/96106304,http://data.gbif.org/ws/rest/occurrence/get?key=96106304
